doi,receptor,target,interferent,solvent,temperature,pH,readout_type,label_basis,target_value,interferent_value,figure_or_table
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,n-Hexane,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,144,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,Chloroform,Toluene,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),798,85,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Acetone,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,314,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Acetonitrile,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,195,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Dioxane,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,142,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,DMF,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,62,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Ethanol,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,61.5,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Ethylacetate,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,258,Table 1
10.1016/j.talanta.2016.03.026,Calix-7,CTC,Xylene,aqueous,not specified,not specified,frequency shift (Δf),frequency shift (Δf),410,100,Table 1
10.1252/jcej.28.267,α-cyclodextrin,p-nitrophenol,o-nitrophenol,buffer,303 K,7,binding_constant,K_B,,,Fig. 4
10.1252/jcej.28.267,α-cyclodextrin,p-nitrophenol,m-nitrophenol,buffer,303 K,7,binding_constant,K_B,,,Fig. 4
10.1252/jcej.28.267,α-cyclodextrin,L-threonine,D-threonine,buffer,303 K,not specified,binding_constant,K_B,,,Fig. 9
10.1252/jcej.28.267,α-cyclodextrin,L-phenylalanine,D-phenylalanine,buffer,303 K,not specified,binding_constant,K_B,,,Fig. 10
10.1252/jcej.28.267,α-CD,o-NP,m-NP,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,200 M⁻¹,Fig. 4
10.1252/jcej.28.267,α-CD,o-NP,p-NP,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,100 M⁻¹,Fig. 4
10.1252/jcej.28.267,α-CD,m-NP,p-NP,water,303 K,7,binding constant (K_B),K_B value from figure,200 M⁻¹,100 M⁻¹,Fig. 4
10.1252/jcej.28.267,α-CD,L-Thr,D-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,75 M⁻¹,50 M⁻¹,Fig. 9
10.1252/jcej.28.267,α-CD,L-Phe,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,50 M⁻¹,25 M⁻¹,Fig. 10
10.1252/jcej.28.267,α-CD,o-NP,L-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,75 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,o-NP,L-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 10"
10.1252/jcej.28.267,α-CD,m-NP,L-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,200 M⁻¹,75 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,m-NP,L-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,200 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 10"
10.1252/jcej.28.267,α-CD,p-NP,L-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,100 M⁻¹,75 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,p-NP,L-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,100 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 10"
10.1252/jcej.28.267,α-CD,L-Thr,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,75 M⁻¹,25 M⁻¹,"Fig. 9, Fig. 10"
10.1252/jcej.28.267,α-CD,D-Thr,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,50 M⁻¹,25 M⁻¹,"Fig. 9, Fig. 10"
10.1252/jcej.28.267,α-CD,L-Thr,L-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,75 M⁻¹,50 M⁻¹,"Fig. 9, Fig. 10"
10.1252/jcej.28.267,α-CD,o-NP,D-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,m-NP,D-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,200 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,p-NP,D-Thr,water,303 K,7,binding constant (K_B),K_B value from figure,100 M⁻¹,50 M⁻¹,"Fig. 4, Fig. 9"
10.1252/jcej.28.267,α-CD,o-NP,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,400 M⁻¹,25 M⁻¹,"Fig. 4, Fig. 10"
10.1252/jcej.28.267,α-CD,m-NP,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,200 M⁻¹,25 M⁻¹,"Fig. 4, Fig. 10"
10.1252/jcej.28.267,α-CD,p-NP,D-Phe,water,303 K,7,binding constant (K_B),K_B value from figure,100 M⁻¹,25 M⁻¹,"Fig. 4, Fig. 10"
10.1021/acsomega.3c02349,aza-BODIPY,TNT,TNP,ethanol,room,not specified,fluorescence_quenching,Ksv,1364 M⁻¹,1215 M⁻¹,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP,DNT,ethanol,room,not specified,fluorescence_quenching,Ksv,1215 M⁻¹,968 M⁻¹,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNT,DNT,ethanol,room,not specified,fluorescence_quenching,Ksv,1364 M⁻¹,968 M⁻¹,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP (water),TNT (EtOH),"water (target), ethanol (interferent)",room temperature,N/A,Ksv (M⁻¹),Ksv (M⁻¹),1420,1364,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP (water),DNT (EtOH),"water (target), ethanol (interferent)",room temperature,N/A,Ksv (M⁻¹),Ksv (M⁻¹),1420,968,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP (water),NM,"water (target), ethanol (interferent)",room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,TNP (water),NE,"water (target), ethanol (interferent)",room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,TNT (EtOH),TNP (EtOH),ethanol,room temperature,N/A,Ksv (M⁻¹),Ksv (M⁻¹),1364,1215,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP (EtOH),DNT (EtOH),ethanol,room temperature,N/A,Ksv (M⁻¹),Ksv (M⁻¹),1215,968,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNP (EtOH),NM,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,TNP (EtOH),NE,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,TNT (EtOH),DNT (EtOH),ethanol,room temperature,N/A,Ksv (M⁻¹),Ksv (M⁻¹),1364,968,Table 1
10.1021/acsomega.3c02349,aza-BODIPY,TNT (EtOH),NM,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,TNT (EtOH),NE,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 5
10.1021/acsomega.3c02349,aza-BODIPY,DNT (EtOH),NM,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 4
10.1021/acsomega.3c02349,aza-BODIPY,DNT (EtOH),NE,ethanol,room temperature,N/A,quenching efficiency,response strength (strong vs negligible),strong,negligible,Figure 4
10.1021/jo502281b,4g,PA,TNT,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,280,Table 3
10.1021/jo502281b,4g,PA,DNP,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,100,Table 3
10.1021/jo502281b,4g,PA,DNT,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,800,Table 3
10.1021/jo502281b,4g,PA,NP,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,150,Table 3
10.1021/jo502281b,4g,PA,NT,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,1200,Table 3
10.1021/jo502281b,4g,PA,NBD,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,600,Table 3
10.1021/jo502281b,4g,PA,NB,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,1700,Table 3
10.1021/jo502281b,4g,PA,NM,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,>8000,Table 3
10.1021/jo502281b,4g,PA,BA,THF,not specified,not specified,fluorescence_quenching,Amount (equiv.),20,,Table 3
10.1021/jo502281b,4g,DNP,TNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,280,Table 3
10.1021/jo502281b,4g,TNT,DNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,800,Table 3
10.1021/jo502281b,4g,NP,TNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,150,280,Table 3
10.1021/jo502281b,4g,TNT,NT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,1200,Table 3
10.1021/jo502281b,4g,TNT,NBD,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,600,Table 3
10.1021/jo502281b,4g,TNT,NB,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,1700,Table 3
10.1021/jo502281b,4g,TNT,NM,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,>8000,Table 3
10.1021/jo502281b,4g,TNT,BA,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,280,Fluorescence enhancement,Table 3
10.1021/jo502281b,4g,DNP,DNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,800,Table 3
10.1021/jo502281b,4g,DNP,NP,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,150,Table 3
10.1021/jo502281b,4g,DNP,NT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,1200,Table 3
10.1021/jo502281b,4g,DNP,NBD,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,600,Table 3
10.1021/jo502281b,4g,DNP,NB,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,1700,Table 3
10.1021/jo502281b,4g,DNP,NM,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,>8000,Table 3
10.1021/jo502281b,4g,DNP,BA,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,100,Fluorescence enhancement,Table 3
10.1021/jo502281b,4g,NP,DNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,150,800,Table 3
10.1021/jo502281b,4g,DNT,NT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,800,1200,Table 3
10.1021/jo502281b,4g,NBD,DNT,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,600,800,Table 3
10.1021/jo502281b,4g,DNT,NB,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,800,1700,Table 3
10.1021/jo502281b,4g,DNT,NM,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,800,>8000,Table 3
10.1021/jo502281b,4g,DNT,BA,THF,not specified,not applicable,fluorescence quenching,Amount of analyte (equiv.) for 98% fluorescence quenching,800,Fluorescence enhancement,Table 3
10.1002/anie.201104119,CB6,n-butane,isobutane,water,25.0 °C,3.0,binding_constant,K,280 × 10³ M⁻¹,84 × 10³ M⁻¹,Table 1
10.1002/anie.201104119,CB6,n-butane,ethane,water,25.0 °C,3.0,binding_constant,K,280 × 10³ M⁻¹,24 × 10³ M⁻¹,Table 1
